variable,url_en,url_fr
{toc},file:///Users/najm/Code/SMscrape/cbsm/en/canadabuys.canada.ca_en_how-procurement-works_policies-and-guidelines_supply-manual.html,https://achatscanada.canada.ca/fr/notre-processus-d-achat/politiques-et-lignes-directrices/guide-des-approvisionnements
{ch1},file:///Users/najm/Code/SMscrape/cbsm/en/canadabuys.canada.ca_en_how-procurement-works_policies-and-guidelines_supply-manual_chapter-1.html,https://achatscanada.canada.ca/fr/notre-processus-d-achat/politiques-et-lignes-directrices/guide-des-approvisionnements/chapitre-1
{an1},file:///Users/najm/Code/SMscrape/cbsm/en/canadabuys.canada.ca_en_how-procurement-works_policies-and-guidelines_supply-manual_chapter-1-annexes.html,https://achatscanada.canada.ca/fr/notre-processus-d-achat/politiques-et-lignes-directrices/guide-des-approvisionnements/chapitre-1-annexes
{ch2},file:///Users/najm/Code/SMscrape/cbsm/en/canadabuys.canada.ca_en_how-procurement-works_policies-and-guidelines_supply-manual_chapter-2.html,https://achatscanada.canada.ca/fr/notre-processus-d-achat/politiques-et-lignes-directrices/guide-des-approvisionnements/chapitre-2
{an2},file:///Users/najm/Code/SMscrape/cbsm/en/canadabuys.canada.ca_en_how-procurement-works_policies-and-guidelines_supply-manual_chapter-2-annexes.html,https://achatscanada.canada.ca/fr/notre-processus-d-achat/politiques-et-lignes-directrices/guide-des-approvisionnements/chapitre-2-annexes
{ch3},file:///Users/najm/Code/SMscrape/cbsm/en/canadabuys.canada.ca_en_how-procurement-works_policies-and-guidelines_supply-manual_chapter-3.html,https://achatscanada.canada.ca/fr/notre-processus-d-achat/politiques-et-lignes-directrices/guide-des-approvisionnements/chapitre-3
{an3},file:///Users/najm/Code/SMscrape/cbsm/en/canadabuys.canada.ca_en_how-procurement-works_policies-and-guidelines_supply-manual_chapter-3-annexes.html,https://achatscanada.canada.ca/fr/notre-processus-d-achat/politiques-et-lignes-directrices/guide-des-approvisionnements/chapitre-3-annexes
{ch4},file:///Users/najm/Code/SMscrape/cbsm/en/canadabuys.canada.ca_en_how-procurement-works_policies-and-guidelines_supply-manual_chapter-4.html,https://achatscanada.canada.ca/fr/notre-processus-d-achat/politiques-et-lignes-directrices/guide-des-approvisionnements/chapitre-4
{an4},file:///Users/najm/Code/SMscrape/cbsm/en/canadabuys.canada.ca_en_how-procurement-works_policies-and-guidelines_supply-manual_chapter-4-annexes.html,https://achatscanada.canada.ca/fr/notre-processus-d-achat/politiques-et-lignes-directrices/guide-des-approvisionnements/chapitre-4-annexes
{ch5},file:///Users/najm/Code/SMscrape/cbsm/en/canadabuys.canada.ca_en_how-procurement-works_policies-and-guidelines_supply-manual_chapter-5.html,https://achatscanada.canada.ca/fr/notre-processus-d-achat/politiques-et-lignes-directrices/guide-des-approvisionnements/chapitre-5
{an5},file:///Users/najm/Code/SMscrape/cbsm/en/canadabuys.canada.ca_en_how-procurement-works_policies-and-guidelines_supply-manual_chapter-5-annexes.html,https://achatscanada.canada.ca/fr/notre-processus-d-achat/politiques-et-lignes-directrices/guide-des-approvisionnements/chapitre-5-annexes
{ch6},file:///Users/najm/Code/SMscrape/cbsm/en/canadabuys.canada.ca_en_how-procurement-works_policies-and-guidelines_supply-manual_chapter-6.html,https://achatscanada.canada.ca/fr/notre-processus-d-achat/politiques-et-lignes-directrices/guide-des-approvisionnements/chapitre-6
{an6},file:///Users/najm/Code/SMscrape/cbsm/en/canadabuys.canada.ca_en_how-procurement-works_policies-and-guidelines_supply-manual_chapter-6-annexes.html,https://achatscanada.canada.ca/fr/notre-processus-d-achat/politiques-et-lignes-directrices/guide-des-approvisionnements/chapitre-6-annexes
